ID,順位2011,選手名2011,チーム2011,防御率2011,試合2011,勝利2011,敗北2011,セlブ2011,ホlルド2011,勝率2011,打者2011,投球回2011,被安打2011,被本塁打2011,与四球2011,与死球2011,奪三振2011,失点2011,自責点2011,WHIP2011,DIPS2011
376,220,木佐貫　洋,オリックス,4.6,19,2,7,0,0,0.222,322,72.1,86,5,22,2,60,42,37,1.49,3.31
285,220,スパイアー,楽天,4.6,30,1,4,8,3,0.2,123,29.1,29,3,7,3,27,16,15,1.23,3.53
888,222,清水　直行,横浜,4.62,7,2,4,0,0,0.33299999999999996,172,37.0,47,4,14,1,20,23,19,1.65,4.66
890,223,今村　猛,広島,4.69,54,3,8,2,13,0.273,399,94.0,97,10,30,1,76,50,49,1.35,3.78
864,224,吉川　光夫,日本ハム,4.74,7,0,5,0,0,0.0,175,38.0,45,4,20,1,25,20,20,1.71,4.75
659,225,シコースキー,西武,4.91,4,0,1,0,0,0.0,17,3.2,4,1,2,0,3,2,2,1.64,5.03
463,226,佐竹　健太,楽天,4.96,17,0,0,0,4,0.0,71,16.1,19,2,2,2,15,10,9,1.29,3.61
98,226,サンチェス,楽天,4.96,15,0,2,0,0,0.0,77,16.1,21,1,7,2,19,9,9,1.71,3.06
278,226,渡辺　恒樹,ヤクルト,4.96,13,0,0,0,2,0.0,68,16.1,15,0,4,3,9,10,9,1.16,3.3
827,229,岩田　慎司,中日,4.97,5,0,4,0,0,0.0,116,25.1,29,4,10,2,16,16,14,1.54,5.09
571,230,一場　靖弘,ヤクルト,5.06,5,0,0,0,0,0.0,23,5.1,4,0,4,0,5,3,3,1.5,3.5
134,231,岩見　優輝,広島,5.11,8,1,0,0,0,1.0,64,12.1,16,2,11,2,11,7,7,2.19,6.61
657,232,小林　寛,横浜,5.12,6,0,2,0,0,0.0,88,19.1,21,2,9,0,9,12,11,1.55,4.93
273,233,永川　勝浩,広島,5.16,19,1,2,0,0,0.33299999999999996,99,22.2,25,3,8,0,22,14,13,1.46,3.83
699,234,七條　祐樹,ヤクルト,5.24,10,4,0,0,0,1.0,203,46.1,53,4,15,1,36,28,27,1.47,3.72
731,235,土屋　朋弘,楽天,5.25,6,0,0,0,0,0.0,52,12.0,10,1,7,1,7,7,7,1.42,5.04
141,236,須田　幸太,横浜,5.29,17,2,6,0,0,0.25,373,85.0,93,16,32,3,52,52,50,1.47,5.58
358,237,久保田　智之,阪神,5.4,23,1,2,0,6,0.33299999999999996,97,21.2,27,2,9,0,26,13,13,1.66,3.03
432,237,藤井　秀悟,巨人,5.4,1,0,0,0,0,0.0,22,5.0,6,2,1,0,1,3,3,1.4,8.52
3,239,上野　弘文,広島,5.53,31,2,2,0,4,0.5,128,27.2,32,3,11,2,19,17,17,1.55,4.35
820,240,山本　徹矢,ロッテ,5.63,11,0,0,0,0,0.0,77,16.0,23,0,7,1,12,10,10,1.88,3.12
545,240,江草　仁貴,西武,5.63,12,0,1,0,3,0.0,41,8.0,7,0,9,0,6,8,5,2.0,4.62
20,242,古谷　拓哉,ロッテ,5.68,21,1,0,0,3,1.0,91,19.0,25,0,9,1,14,16,12,1.79,3.23
479,243,福山　博之,横浜,5.76,19,0,1,0,0,0.0,113,25.0,27,1,5,1,10,20,16,1.28,3.56
774,244,小林　敦,ロッテ,5.8,9,1,5,0,0,0.16699999999999998,160,35.2,42,5,10,0,22,25,23,1.46,4.55
745,245,藤田　太陽,西武,5.87,14,0,2,0,0,0.0,71,15.1,19,4,3,2,13,10,10,1.43,5.79
166,246,山本　省吾,横浜,5.92,21,2,11,0,0,0.154,362,79.0,99,10,25,4,50,57,52,1.57,4.6
612,247,リーチ,横浜,5.95,8,1,7,0,0,0.125,181,39.1,47,3,21,0,36,28,26,1.73,3.88
215,248,川島　亮,ヤクルト,6.0,1,0,1,0,0,0.0,15,3.0,5,0,1,0,1,2,2,2.0,3.45
151,248,田中　健二朗,横浜,6.0,1,0,0,0,0,0.0,16,3.0,6,1,0,0,1,4,2,2.0,6.79
94,250,秋山　拓巳,阪神,6.14,2,0,1,0,0,0.0,37,7.1,8,1,7,1,1,7,5,2.05,7.48
872,251,トーレス,巨人,6.26,6,1,2,0,0,0.33299999999999996,121,27.1,31,4,11,1,19,19,19,1.54,4.95
6,252,近藤　一樹,オリックス,6.36,15,3,7,0,1,0.3,289,63.2,76,6,27,4,53,48,45,1.62,4.14
162,253,中田　廉,広島,6.43,2,0,0,0,0,0.0,36,7.0,10,0,3,0,4,6,5,1.86,3.26
582,254,日高　亮,ヤクルト,6.75,16,2,0,0,1,1.0,57,12.0,17,1,6,0,13,9,9,1.92,3.54
883,254,藤原　紘通,楽天,6.75,1,0,1,0,0,0.0,15,2.2,4,0,4,0,1,2,2,3.0,6.87
210,256,大家　友和,横浜,6.89,7,0,6,0,0,0.0,145,32.2,41,6,10,0,14,26,25,1.56,5.39
547,257,比嘉　幹貴,オリックス,7.15,23,0,0,0,3,0.0,105,22.2,28,3,6,2,21,21,18,1.5,4.05
798,258,ハミルトン,横浜,7.18,18,1,4,0,0,0.2,163,36.1,48,4,11,4,17,29,29,1.62,4.77
637,259,川崎　雄介,阪神,7.71,6,0,0,0,0,0.0,22,4.2,5,1,3,0,3,4,4,1.71,6.55
602,260,光原　逸裕,ロッテ,7.82,3,0,3,0,0,0.0,65,12.2,23,2,6,1,3,13,11,2.29,6.36
79,261,乾　真大,日本ハム,7.88,5,0,0,0,0,0.0,39,8.0,12,1,3,0,9,8,7,1.88,3.62
350,262,小野寺　力,ヤクルト,8.44,6,0,0,0,1,0.0,31,5.1,10,0,5,0,2,5,5,2.81,5.18
129,263,大沼　幸二,横浜,8.49,14,0,0,0,1,0.0,59,11.2,13,3,10,0,9,13,11,1.97,7.23
66,264,大塚　豊,日本ハム,8.59,3,0,1,0,0,0.0,42,7.1,16,1,2,1,5,7,7,2.45,4.76
802,265,加藤　幹典,ヤクルト,9.0,6,0,0,0,0,0.0,46,10.0,10,3,7,0,4,10,10,1.7,8.32
131,265,朝倉　健太,中日,9.0,2,0,1,0,0,0.0,34,7.0,10,2,4,0,4,8,7,2.0,7.41
505,265,若竹　竜士,阪神,9.0,2,0,0,0,0,0.0,19,4.0,6,0,2,0,2,4,4,2.0,3.62
768,265,根本　朋久,日本ハム,9.0,2,0,0,0,0,0.0,9,2.0,2,0,2,0,1,2,2,2.0,5.12
389,265,矢地　健人,中日,9.0,2,0,0,0,1,0.0,12,2.0,4,0,2,0,0,2,2,3.0,6.12
29,265,榎下　陽大,日本ハム,9.0,1,0,0,0,0,0.0,6,1.0,2,0,1,0,1,1,1,3.0,4.12
221,265,運天　ジョン・クレイトン,日本ハム,9.0,1,0,0,0,0,0.0,5,1.0,2,1,0,0,0,1,1,2.0,16.12
464,272,藤田　宗一,ソフトバンク,9.64,19,0,1,0,5,0.0,45,9.1,10,1,5,3,8,10,10,1.61,5.37
73,273,藤岡　好明,ソフトバンク,9.72,5,1,0,0,0,1.0,42,8.1,10,1,5,2,8,9,9,1.8,5.28
9,274,加藤　康介,阪神,10.13,4,0,0,0,0,0.0,13,2.2,4,0,1,0,3,3,3,1.88,2.0
669,275,野上　亮磨,西武,10.38,4,0,1,0,0,0.0,20,4.1,8,2,0,0,3,5,5,1.85,7.74
259,276,服部　泰卓,ロッテ,10.8,5,0,0,0,1,0.0,8,1.2,4,0,0,0,1,2,2,2.4,1.92
732,277,西川　雅人,オリックス,12.0,3,0,0,0,0,0.0,18,3.0,7,0,2,1,4,4,4,3.0,3.45
306,279,阿部　和成,ロッテ,12.96,3,0,2,0,0,0.0,50,8.1,17,1,7,2,3,12,12,2.88,7.2
303,280,小林　雅英,オリックス,13.5,6,0,0,0,0,0.0,27,4.2,10,2,5,0,0,7,7,3.21,11.91
470,280,林　昌範,日本ハム,13.5,5,0,0,0,2,0.0,22,4.0,10,0,3,0,2,6,6,3.25,4.37
885,280,大野　雄大,中日,13.5,1,0,1,0,0,0.0,22,4.0,9,2,1,0,2,7,6,2.5,9.37
260,280,菊池　保則,楽天,13.5,2,0,1,0,0,0.0,25,3.1,5,1,8,1,3,6,5,3.9,13.32
81,280,高橋　秀聡,ソフトバンク,13.5,1,0,1,0,0,0.0,17,3.1,6,1,1,0,3,5,5,2.1,6.12
784,280,星野　真澄,巨人,13.5,3,0,0,0,0,0.0,13,2.2,3,0,2,1,1,4,4,1.88,5.75
203,286,山岸　穣,ヤクルト,15.0,1,0,0,0,0,0.0,15,3.0,4,1,2,0,1,5,5,2.0,8.79
549,287,小熊　凌祐,中日,16.0,6,1,0,0,1,1.0,48,9.0,14,5,6,1,8,16,16,2.22,10.9
223,288,神内　靖,ソフトバンク,16.2,2,0,0,0,0,0.0,9,1.2,4,1,0,0,2,3,3,2.4,8.52
435,288,安藤　優也,阪神,16.2,1,0,0,0,0,0.0,12,1.2,5,0,2,0,1,3,3,4.2,5.52
53,290,中澤　雅人,ヤクルト,18.0,1,0,1,0,0,0.0,13,2.0,7,0,0,0,1,5,4,3.5,2.12
216,291,梶本　達哉,オリックス,20.25,1,0,0,0,0,0.0,9,1.1,3,0,2,0,1,3,3,3.75,6.12
590,292,高市　俊,ヤクルト,23.14,1,0,0,0,0,0.0,14,2.1,7,0,1,0,0,6,6,3.43,4.41
905,293,岡本　直也,ヤクルト,27.0,3,0,0,0,0,0.0,8,1.0,5,0,0,0,1,3,3,5.0,1.12
396,294,大嶺　祐太,ロッテ,33.75,1,0,1,0,0,0.0,11,1.1,3,1,4,0,1,5,5,5.25,20.37
16,295,横山　竜士,広島,45.0,2,0,0,0,0,0.0,8,1.0,3,0,2,0,1,5,5,5.0,7.12
385,296,オビスポ,日本ハム,54.0,2,0,0,0,0,0.0,10,1.0,4,1,3,0,0,6,6,7.0,25.12
324,297,小松　聖,オリックス,135.0,1,0,0,0,0,0.0,6,0.1,5,1,0,0,0,5,5,15.0,42.12
