ID,順位2016,選手名2016,チーム2016,防御率2016,試合2016,勝利2016,敗北2016,セlブ2016,ホlルド2016,勝率2016,打者2016,投球回2016,被安打2016,被本塁打2016,与四球2016,与死球2016,奪三振2016,失点2016,自責点2016,WHIP2016,DIPS2016
827,223,菊池　保則,楽天,5.16,7,1,1,0,0,0.5,111,22.2,33,4,13,1,14,16,13,2.03,6.03
475,224,モスコーソ,DeNA,5.18,13,5,7,0,0,0.41700000000000004,342,80.0,88,15,19,0,65,47,46,1.34,4.61
488,225,ブリガム,楽天,5.24,11,0,3,0,1,0.0,155,34.1,39,3,16,5,27,24,20,1.6,4.52
604,226,久保　裕也,DeNA,5.25,9,0,0,0,0,0.0,51,12.0,10,1,7,1,8,7,7,1.42,4.87
580,227,二木　康太,ロッテ,5.34,22,7,9,0,0,0.43799999999999994,518,116.1,143,12,34,2,81,74,69,1.52,3.97
567,228,中村　恭平,広島,5.4,8,1,1,0,0,0.5,156,35.0,41,3,18,0,17,21,21,1.69,4.81
640,228,加賀　繁,DeNA,5.4,26,0,0,0,6,0.0,75,16.2,19,2,6,1,17,10,10,1.5,3.9
334,228,山本　翔也,阪神,5.4,6,0,0,0,0,0.0,14,3.1,3,0,1,0,1,2,2,1.2,3.42
81,231,横山　弘樹,広島,5.47,6,2,2,0,0,0.5,123,26.1,30,3,12,5,17,19,16,1.59,5.25
409,232,ペトリック,DeNA,5.51,15,3,2,0,0,0.6,199,47.1,48,10,12,0,22,31,29,1.27,5.7
839,232,バスケス,西武,5.51,19,0,0,0,6,0.0,75,16.1,12,2,11,1,13,11,10,1.41,5.32
396,234,関谷　亮太,ロッテ,5.52,16,5,6,0,0,0.455,391,88.0,100,8,34,5,58,58,54,1.52,4.31
322,235,今村　信貴,巨人,5.59,16,3,4,0,0,0.429,346,77.1,87,11,36,2,60,49,48,1.59,4.89
894,235,攝津　正,ソフトバンク,5.59,7,2,2,0,0,0.5,164,37.0,42,3,13,3,21,24,23,1.49,4.34
412,237,成瀬　善久,ヤクルト,5.6,22,3,2,0,0,0.6,319,72.1,82,13,27,5,42,46,45,1.51,5.58
805,238,佐藤　勇,西武,5.76,7,1,3,0,0,0.25,111,25.0,24,3,13,5,17,16,16,1.48,5.48
310,239,高野　圭佑,ロッテ,5.87,14,1,0,0,2,1.0,75,15.1,15,1,15,0,7,10,10,1.96,5.99
570,240,原　樹理,ヤクルト,5.91,13,2,8,0,0,0.2,298,67.0,80,4,25,5,33,45,44,1.57,4.25
52,241,山田　大樹,ソフトバンク,5.93,4,1,1,0,0,0.5,63,13.2,17,1,8,1,9,9,9,1.83,4.73
262,242,中村　勝,日本ハム,6.0,2,0,1,0,0,0.0,52,12.0,10,2,6,0,9,8,8,1.33,5.29
703,242,江草　仁貴,広島,6.0,8,0,0,0,1,0.0,38,9.0,8,1,4,1,5,6,6,1.33,5.12
38,242,中﨑　雄太,西武,6.0,8,0,0,0,0,0.0,23,6.0,4,1,2,1,3,4,4,1.0,5.79
558,242,金田　和之,阪神,6.0,6,1,0,0,0,1.0,29,6.0,6,0,4,0,1,4,4,1.67,4.79
420,242,髙木　伴,オリックス,6.0,4,0,0,0,0,0.0,25,6.0,5,2,2,0,5,4,4,1.17,6.79
554,242,武藤　好貴,楽天,6.0,2,0,0,0,0,0.0,16,3.0,5,1,1,0,2,2,2,2.0,7.12
348,248,伊藤　準規,中日,6.05,6,1,2,0,0,0.33299999999999996,89,19.1,22,2,9,0,12,14,13,1.6,4.62
808,249,岩瀬　仁紀,中日,6.1,15,0,2,0,2,0.0,48,10.1,14,1,3,0,5,8,7,1.65,4.28
854,250,田面　巧二郎,阪神,6.23,4,0,1,0,1,0.0,20,4.1,5,0,3,0,2,3,3,1.85,4.27
97,251,永川　勝浩,広島,6.3,11,2,0,0,1,1.0,46,10.0,14,1,2,1,8,7,7,1.6,3.72
526,252,十亀　剣,西武,6.31,21,4,6,0,1,0.4,335,71.1,85,3,31,9,41,55,50,1.63,4.2
356,252,バンヘッケン,西武,6.31,10,0,4,0,0,0.0,218,45.2,59,3,26,2,35,34,32,1.86,4.28
594,254,オスカル,広島,6.35,23,2,0,0,1,1.0,105,22.2,32,3,7,1,13,17,16,1.72,4.75
33,255,横山　貴明,楽天,6.38,19,0,0,0,2,0.0,94,18.1,30,1,10,0,9,17,13,2.18,4.48
595,256,高宮　和也,阪神,6.39,16,0,1,0,1,0.0,64,12.2,19,1,7,0,10,9,9,2.05,4.23
529,257,Ｃ．Ｃ．リー,西武,6.48,18,0,0,0,1,0.0,80,16.2,25,1,5,0,13,14,12,1.8,3.24
544,257,土田　瑞起,巨人,6.48,7,0,0,1,0,0.0,38,8.1,12,0,3,0,6,6,6,1.8,2.76
457,259,大嶺　祐太,ロッテ,6.49,14,1,3,0,1,0.25,175,34.2,47,1,26,2,14,31,25,2.11,5.02
551,260,新垣　渚,ヤクルト,6.67,6,1,2,0,0,0.33299999999999996,136,29.2,33,4,15,2,23,22,22,1.62,5.04
487,261,青山　大紀,オリックス,6.75,1,0,1,0,0,0.0,18,4.0,4,1,2,0,5,4,3,1.5,5.37
534,261,岡本　篤志,西武,6.75,4,0,0,0,0,0.0,13,2.2,4,0,2,0,2,2,2,2.25,3.87
617,263,リズ,楽天,6.94,5,0,3,0,1,0.0,59,11.2,17,1,9,0,13,9,9,2.23,4.06
239,264,杉浦　稔大,ヤクルト,7.14,17,3,2,0,0,0.6,252,51.2,75,6,25,1,45,43,41,1.94,4.28
705,265,イ・デウン,ロッテ,7.2,3,0,0,0,1,0.0,25,5.0,6,1,4,1,2,5,4,2.0,7.92
524,266,館山　昌平,ヤクルト,7.24,10,1,4,0,1,0.2,230,46.0,65,5,26,5,33,39,37,1.98,5.12
809,266,岩橋　慶侍,ヤクルト,7.24,14,0,1,0,1,0.0,64,13.2,14,2,9,0,10,12,11,1.68,5.32
341,268,レイ,楽天,7.27,4,0,2,0,0,0.0,82,17.1,25,2,7,1,12,15,14,1.85,4.62
582,268,江柄子　裕樹,巨人,7.27,2,0,1,0,0,0.0,47,8.2,14,0,7,0,4,8,7,2.42,4.62
290,270,コーディエ,オリックス,7.3,13,0,2,2,0,0.0,63,12.1,11,2,15,0,14,10,10,2.11,6.61
156,271,石山　泰稚,ヤクルト,7.31,13,1,0,0,1,1.0,71,16.0,23,2,1,0,10,13,13,1.5,3.68
297,272,小野　淳平,広島,7.36,6,0,0,0,0,0.0,35,7.1,8,2,2,2,3,7,6,1.36,7.48
480,273,古川　侑利,楽天,7.71,6,0,0,0,0,0.0,30,7.0,5,1,5,1,4,6,6,1.43,6.41
451,273,本田　圭佑,西武,7.71,2,0,1,0,0,0.0,23,4.2,8,0,1,1,3,4,4,1.93,3.12
379,273,鶴　直人,阪神,7.71,2,0,0,0,0,0.0,13,2.1,5,1,1,0,0,2,2,2.57,9.98
593,273,佐藤　祥万,広島,7.71,2,0,0,0,0,0.0,14,2.1,5,0,1,1,3,2,2,2.57,3.12
608,277,バリオス,ソフトバンク,7.82,11,0,2,0,3,0.0,60,12.2,20,1,5,0,16,11,11,1.97,2.33
903,278,岸田　護,オリックス,7.9,16,0,0,0,6,0.0,66,13.2,20,4,6,0,11,13,12,1.9,6.63
455,279,ペレス,ヤクルト,8.02,19,2,2,0,1,0.5,107,21.1,26,2,15,3,19,20,19,1.92,4.81
736,280,風張　蓮,ヤクルト,8.1,6,0,0,0,0,0.0,53,10.0,18,2,5,0,10,9,9,2.3,5.22
317,281,川井　貴志,楽天,8.22,5,0,1,0,0,0.0,75,15.1,23,2,6,0,7,17,14,1.89,5.08
702,283,桜井　俊貴,巨人,8.31,1,0,1,0,0,0.0,23,4.1,9,0,1,1,5,4,4,2.31,2.2
324,284,香月　良仁,ロッテ,8.44,11,0,0,0,1,0.0,51,10.2,16,2,4,0,4,11,10,1.88,5.93
177,284,土肥　寛昌,ヤクルト,8.44,4,0,0,0,0,0.0,28,5.1,8,0,4,1,5,5,5,2.25,4.06
504,284,ミッシュ,オリックス,8.44,3,0,1,0,0,0.0,30,5.1,9,1,5,1,2,5,5,2.63,8.18
207,287,郭　俊麟,西武,8.46,12,0,3,0,0,0.0,107,22.1,28,2,10,4,20,23,21,1.7,4.37
19,288,長谷川　潤,巨人,8.53,3,0,1,0,0,0.0,32,6.1,11,0,2,0,3,6,6,2.05,3.12
771,289,嘉弥真　新也,ソフトバンク,8.59,5,0,0,0,0,0.0,36,7.1,9,4,4,1,8,7,7,1.77,10.07
65,290,守屋　功輝,阪神,8.64,4,0,1,0,0,0.0,44,8.1,16,2,4,0,7,8,8,2.4,6.0
433,291,小野　郁,楽天,8.78,11,0,0,0,0,0.0,69,13.1,20,1,9,0,7,14,13,2.18,5.07
364,292,古谷　拓哉,ロッテ,8.84,5,0,4,0,0,0.0,92,18.1,25,1,11,0,6,19,18,1.96,4.97
836,293,岩田　稔,阪神,8.85,6,0,3,0,0,0.0,107,20.1,36,4,10,2,14,23,20,2.26,5.92
776,294,長田　秀一郎,DeNA,9.0,6,0,0,0,0,0.0,24,4.0,8,0,3,1,3,4,4,2.75,4.62
418,294,齋藤　綱記,オリックス,9.0,1,0,0,0,0,0.0,20,4.0,6,2,2,0,2,4,4,2.0,10.12
244,294,岩尾　利弘,西武,9.0,2,0,0,0,0,0.0,13,3.0,5,0,2,0,1,3,3,2.33,4.45
856,294,大田　阿斗里,オリックス,9.0,1,0,0,0,0,0.0,15,3.0,5,2,1,0,2,3,3,2.0,11.45
654,294,筒井　和也,阪神,9.0,1,0,0,0,0,0.0,5,1.0,1,0,2,0,0,1,1,3.0,9.12
838,294,松本　裕樹,ソフトバンク,9.0,1,0,0,0,0,0.0,4,1.0,1,1,0,0,1,1,1,1.0,14.12
371,300,古野　正人,ヤクルト,9.45,6,0,2,0,0,0.0,64,13.1,20,3,6,0,8,14,14,1.95,6.2
444,301,平良　拳太郎,巨人,9.82,1,0,1,0,0,0.0,18,3.2,4,1,3,0,4,4,4,1.91,6.94
892,302,東條　大樹,ロッテ,10.03,11,0,0,0,1,0.0,62,11.2,14,1,14,2,6,13,13,2.4,7.32
91,303,濱矢　廣大,楽天,10.24,13,2,0,0,1,1.0,52,9.2,12,1,10,0,15,13,11,2.28,4.15
57,304,白仁田　寛和,オリックス,10.5,7,0,0,0,0,0.0,34,6.0,9,1,6,0,2,8,7,2.5,7.62
406,305,小松　聖,オリックス,10.8,4,0,1,0,0,0.0,20,3.1,6,1,3,0,1,4,4,2.7,9.12
75,305,大塚　尚仁,楽天,10.8,4,0,0,0,0,0.0,16,3.1,4,1,2,0,3,4,4,1.8,7.02
318,307,三浦　大輔,DeNA,11.05,3,0,3,0,0,0.0,75,14.2,29,3,4,0,14,18,18,2.25,4.69
174,309,塹江　敦哉,広島,11.37,3,0,1,0,0,0.0,28,6.1,6,2,4,1,6,8,8,1.58,7.7
834,310,長谷部　康平,楽天,11.57,2,0,0,0,0,0.0,12,2.1,1,0,3,1,2,3,3,1.71,6.55
142,310,角屋　龍太,オリックス,11.57,2,0,0,0,0,0.0,16,2.1,5,1,4,0,1,3,3,3.86,12.98
98,312,誠,西武,11.74,2,0,2,0,0,0.0,37,7.2,11,0,7,0,4,10,10,2.35,4.82
106,314,福地　元春,DeNA,12.15,6,0,1,0,0,0.0,36,6.2,11,2,6,0,5,9,9,2.55,7.32
425,315,入野　貴大,楽天,12.27,4,0,0,0,0,0.0,19,3.2,6,2,2,0,4,5,5,2.18,9.67
751,316,徳山　武陽,ヤクルト,12.46,3,0,0,0,0,0.0,21,4.1,6,1,3,0,3,6,6,2.08,6.81
878,317,西原　圭大,広島,12.6,2,0,0,0,0,0.0,27,5.0,12,1,1,0,2,7,7,2.6,5.52
722,318,佐藤　峻一,オリックス,13.5,5,0,0,0,0,0.0,46,7.1,18,1,6,1,6,13,11,3.27,6.12
274,318,石橋　良太,楽天,13.5,6,0,0,0,0,0.0,30,5.1,10,2,4,0,4,8,8,2.63,8.75
88,318,竹下　真吾,ヤクルト,13.5,1,0,0,0,0,0.0,15,2.2,2,2,6,0,1,4,4,3.0,18.87
338,318,中川　皓太,巨人,13.5,2,0,0,0,0,0.0,11,2.0,4,2,1,0,2,3,3,2.5,15.62
632,322,武田　久,日本ハム,14.54,5,0,0,0,0,0.0,27,4.1,11,0,1,2,0,7,7,2.77,5.2
868,323,濱田　達郎,中日,15.75,1,0,1,0,0,0.0,25,4.0,8,0,5,0,0,7,7,3.25,6.87
829,324,中田　廉,広島,16.62,8,1,1,0,1,0.5,23,4.1,5,1,4,1,6,8,8,2.08,6.81
507,325,松坂　大輔,ソフトバンク,18.0,1,0,0,0,0,0.0,10,1.0,3,0,2,2,2,5,2,5.0,11.12
101,325,金子　丈,中日,18.0,1,0,0,0,0,0.0,6,1.0,2,1,1,0,0,2,2,3.0,19.12
256,325,加藤　正志,楽天,18.0,1,0,0,0,0,0.0,5,1.0,2,1,0,0,0,2,2,2.0,16.12
750,328,岡本　洋介,西武,19.29,4,0,0,0,0,0.0,27,4.2,10,0,4,0,1,10,10,3.0,5.26
342,329,平田　真吾,DeNA,21.6,4,0,0,0,0,0.0,21,3.1,7,2,3,1,2,9,8,3.0,13.32
268,329,国吉　佑樹,DeNA,21.6,1,0,0,0,0,0.0,12,1.2,4,0,3,0,2,4,4,4.2,6.12
749,331,寺田　哲也,ヤクルト,27.0,2,0,1,0,1,0.0,15,2.0,4,0,5,1,0,6,6,4.5,12.12
537,331,木谷　良平,ヤクルト,27.0,1,0,0,0,0,0.0,5,0.2,2,0,1,0,1,2,2,4.5,4.62
831,331,小林　寛,DeNA,27.0,1,0,0,0,0,0.0,2,0.1,1,1,0,0,0,1,1,3.0,42.12
804,335,鈴木　優,オリックス,33.75,1,0,0,0,0,0.0,12,1.1,5,0,3,0,3,5,5,6.0,5.37
423,336,金森　敬之,ロッテ,36.0,1,0,0,0,0,0.0,9,1.0,5,0,1,0,1,4,4,6.0,4.12
159,337,相原　和友,楽天,45.0,2,0,0,0,0,0.0,12,1.0,5,0,4,0,1,5,5,9.0,13.12
445,337,久本　祐一,広島,45.0,1,0,0,0,0,0.0,9,1.0,4,1,2,0,2,5,5,6.0,18.12
